WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
2446,2191,2318,255,4637,2,2
2168,2075,2121,93,4243,2,2
2437,2254,2345,183,4691,2,2
2449,2201,2325,248,4650,2,2
2553,2052,2302,501,4605,2,2
2306,2093,2199,213,4399,2,2
2357,2110,2233,247,4467,2,2
2406,2147,2276,259,4553,2,2
2250,2132,2191,118,4382,2,2
2295,2191,2243,104,4486,2,2
2392,2272,2332,120,4664,2,2
2345,2291,2318,54,4636,2,2
2224,2008,2116,216,4232,2,2
2130,1943,2036,187,4073,2,2
2450,2170,2310,280,4620,2,2
2269,2106,2187,163,4375,2,2
2607,1765,2186,842,4372,2,2
2360,1924,2142,436,4284,2,2
2271,2211,2241,60,4482,2,2
2359,2064,2211,295,4423,2,2
2368,2248,2308,120,4616,2,2
2241,1776,2008,465,4017,2,2
2466,2233,2349,233,4699,2,2
2380,2192,2286,188,4572,2,2
2270,2152,2211,118,4422,2,2
2172,1880,2026,292,4052,2,2
2171,2040,2105,131,4211,2,2
2183,1931,2057,252,4114,2,2
2220,2122,2171,98,4342,2,2
2467,2109,2288,358,4576,2,2
2371,1822,2096,549,4193,2,2
2432,2120,2276,312,4552,2,2
2543,2176,2359,367,4719,2,2
2523,1960,2241,563,4483,2,2
2368,2222,2295,146,4590,2,2
2253,2156,2204,97,4409,2,2
2391,2170,2280,221,4561,2,2
2476,2169,2322,307,4645,2,2
2191,1991,2091,200,4182,2,2
2392,2295,2343,97,4687,2,2
2409,1936,2172,473,4345,2,2
2480,1799,2139,681,4279,2,2
2250,2122,2186,128,4372,2,2
2225,2050,2137,175,4275,2,2
2230,1846,2038,384,4076,2,2
2336,2225,2280,111,4561,2,2
2319,2107,2213,212,4426,2,2
2298,2202,2250,96,4500,2,2
2253,2046,2149,207,4299,2,2
2346,2114,2230,232,4460,2,2
2390,2034,2212,356,4424,2,2
2284,2092,2188,192,4376,2,2
2316,2242,2279,74,4558,2,2
2160,2047,2103,113,4207,2,2
2334,2166,2250,168,4500,2,2
2144,2068,2106,76,4212,2,2
2330,2151,2240,179,4481,2,2
2411,2201,2306,210,4612,2,2
2442,2171,2306,271,4613,2,2
2398,2053,2225,345,4451,2,2
2549,2185,2367,364,4734,2,2
2525,2150,2337,375,4675,2,2
2379,2091,2235,288,4470,2,2
2260,2204,2232,56,4464,2,2
2129,2003,2066,126,4132,2,2
2194,2024,2109,170,4218,2,2
2379,2297,2338,82,4676,2,2
2436,2263,2349,173,4699,2,2
2231,1858,2044,373,4089,2,2
2165,1850,2007,315,4015,2,2
2264,1692,1978,572,3956,2,2
2257,2101,2179,156,4358,2,2
2221,1981,2101,240,4202,2,2
2506,2194,2350,312,4700,2,2
2229,2051,2140,178,4280,2,2
2388,2233,2310,155,4621,2,2
2159,2076,2117,83,4235,2,2
2517,2053,2285,464,4570,2,2
2531,2017,2274,514,4548,2,2
2187,2029,2108,158,4216,2,2
2312,2011,2161,301,4323,2,2
2208,1999,2103,209,4207,2,2
2394,2255,2324,139,4649,2,2
2255,2159,2207,96,4414,2,2
2206,1969,2087,237,4175,2,2
2387,2222,2304,165,4609,2,2
2368,2125,2246,243,4493,2,2
2368,1811,2089,557,4179,2,2
2223,1912,2067,311,4135,2,2
2515,2007,2261,508,4522,2,2
2302,2042,2172,260,4344,2,2
2348,1881,2114,467,4229,2,2
2198,1968,2083,230,4166,2,2
2427,2202,2314,225,4629,2,2
2525,2138,2331,387,4663,2,2
2528,2190,2359,338,4718,2,2
2470,2226,2348,244,4696,2,2
2301,2119,2210,182,4420,2,2
2312,2067,2189,245,4379,2,2
2138,1927,2032,211,4065,2,2
2210,1971,2090,239,4181,2,2
2392,2275,2333,117,4667,2,2
2457,2063,2260,394,4520,2,2
2249,2011,2130,238,4260,2,2
2274,1797,2035,477,4071,2,2
2395,2270,2332,125,4665,2,2
2128,1965,2046,163,4093,2,2
2375,2249,2312,126,4624,2,2
2255,2235,2245,20,4490,2,2
2457,2201,2329,256,4658,2,2
2177,2024,2100,153,4201,2,2
2182,1869,2025,313,4051,2,2
2240,2223,2231,17,4463,2,2
2237,2209,2223,28,4446,2,2
2551,2205,2378,346,4756,2,2
2460,2226,2343,234,4686,2,2
2451,2187,2319,264,4638,2,2
2429,2049,2239,380,4478,2,2
2220,2134,2177,86,4354,2,2
2395,2060,2227,335,4455,2,2
2286,2255,2270,31,4541,2,2
2232,2037,2134,195,4269,2,2
2421,2159,2290,262,4580,2,2
2548,2118,2333,430,4666,2,2
2318,1767,2042,551,4085,2,2
2269,2058,2163,211,4327,2,2
2430,2126,2278,304,4556,2,2
2342,2259,2300,83,4601,2,2
2167,1922,2044,245,4089,2,2
2454,2218,2336,236,4672,2,2
2272,2153,2212,119,4425,2,2
2355,2092,2223,263,4447,2,2
2422,2275,2348,147,4697,2,2
2376,1871,2123,505,4247,2,2
2257,2145,2201,112,4402,2,2
2224,2026,2125,198,4250,2,2
2114,2113,2113,1,4227,2,2
2195,2094,2144,101,4289,2,2
2480,1931,2205,549,4411,2,2
2269,2023,2146,246,4292,2,2
2393,2171,2282,222,4564,2,2
2418,2180,2299,238,4598,2,2
2364,1880,2122,484,4244,2,2
2524,2124,2324,400,4648,2,2
2111,2025,2068,86,4136,2,2
2441,1967,2204,474,4408,2,2
2342,2204,2273,138,4546,2,2
2380,2239,2309,141,4619,2,2
2321,2274,2297,47,4595,2,2
2369,2207,2288,162,4576,2,2
2241,2031,2136,210,4272,2,2
2273,2032,2152,241,4305,2,2
2124,2013,2068,111,4137,2,2
2202,1941,2071,261,4143,2,2
2251,2212,2231,39,4463,2,2
2188,1915,2051,273,4103,2,2
2431,2187,2309,244,4618,2,2
2261,1961,2111,300,4222,2,2
2076,2080,2078,-4,4156,2,2
2302,2014,2158,288,4316,2,2
2306,2229,2267,77,4535,2,2
2508,2216,2362,292,4724,2,2
2403,2232,2317,171,4635,2,2
2378,2274,2326,104,4652,2,2
2405,2274,2339,131,4679,2,2
2170,2018,2094,152,4188,2,2
2251,2059,2155,192,4310,2,2
2200,2139,2169,61,4339,2,2
2244,1984,2114,260,4228,2,2
2375,2139,2257,236,4514,2,2
2380,2199,2289,181,4579,2,2
2451,2108,2279,343,4559,2,2
2378,2177,2277,201,4555,2,2
2355,2166,2260,189,4521,2,2
2344,2101,2222,243,4445,2,2
2154,2108,2131,46,4262,2,2
2385,2148,2266,237,4533,2,2
2239,2094,2166,145,4333,2,2
2136,2051,2093,85,4187,2,2
2571,2084,2327,487,4655,2,2
2284,1969,2126,315,4253,2,2
2390,2076,2233,314,4466,2,2
2254,2074,2164,180,4328,2,2
2308,2131,2219,177,4439,2,2
2207,2095,2151,112,4302,2,2
2346,2259,2302,87,4605,2,2
2461,2178,2319,283,4639,2,2
2157,2050,2103,107,4207,2,2
2460,2139,2299,321,4599,2,2
2343,2275,2309,68,4618,2,2
2299,2207,2253,92,4506,2,2
2275,2098,2186,177,4373,2,2
2156,1956,2056,200,4112,2,2
2330,2206,2268,124,4536,2,2
2194,1905,2049,289,4099,2,2
2194,2068,2131,126,4262,2,2
2333,2138,2235,195,4471,2,2
2108,1962,2035,146,4070,2,2
2457,2226,2341,231,4683,2,2
2107,2006,2056,101,4113,2,2
2305,2270,2287,35,4575,2,2
2130,1962,2046,168,4092,2,2
2316,1929,2122,387,4245,2,2
2327,2105,2216,222,4432,2,2
2101,1984,2042,117,4085,2,2
2213,1975,2094,238,4188,2,2
2337,2267,2302,70,4604,2,2
2154,1956,2055,198,4110,2,2
2333,1803,2068,530,4136,2,2
2122,2058,2090,64,4180,2,2
2296,2185,2240,111,4481,2,2
2176,1865,2020,311,4041,2,2
2305,2143,2224,162,4448,2,2
2130,2002,2066,128,4132,2,2
2270,2031,2150,239,4301,2,2
2229,2078,2153,151,4307,2,2
2349,2167,2258,182,4516,2,2
2258,1845,2051,413,4103,2,2
2309,2290,2299,19,4599,2,2
2462,2161,2311,301,4623,2,2
2294,2104,2199,190,4398,2,2
2173,2138,2155,35,4311,2,2
2375,2204,2289,171,4579,2,2
2343,2014,2178,329,4357,2,2
2298,1890,2094,408,4188,2,2
2210,2078,2144,132,4288,2,2
2354,2301,2327,53,4655,2,2
2389,2150,2269,239,4539,2,2
2552,2116,2334,436,4668,2,2
2305,2248,2276,57,4553,2,2
2544,2111,2327,433,4655,2,2
2178,2032,2105,146,4210,2,2
2241,2054,2147,187,4295,2,2
2299,2055,2177,244,4354,2,2
2560,2176,2368,384,4736,2,2
2281,2174,2227,107,4455,2,2
2253,2137,2195,116,4390,2,2
2402,2062,2232,340,4464,2,2
2347,2107,2227,240,4454,2,2
2371,1845,2108,526,4216,2,2
2383,2269,2326,114,4652,2,2
2365,1909,2137,456,4274,2,2
2378,1952,2165,426,4330,2,2
2412,2063,2237,349,4475,2,2
2238,1958,2098,280,4196,2,2
2381,2295,2338,86,4676,2,2
2247,2166,2206,81,4413,2,2
2226,1997,2111,229,4223,2,2
2168,2148,2158,20,4316,2,2
2338,2112,2225,226,4450,2,2
2239,2003,2121,236,4242,2,2
2428,2239,2333,189,4667,2,2
2150,2115,2132,35,4265,2,2
2242,2137,2189,105,4379,2,2
2396,2242,2319,154,4638,2,2
2385,2109,2247,276,4494,2,2
2476,2226,2351,250,4702,2,2
2347,2095,2221,252,4442,2,2
2262,2046,2154,216,4308,2,2
2299,2136,2217,163,4435,2,2
2374,2253,2313,121,4627,2,2
2250,2209,2229,41,4459,2,2
2448,2007,2227,441,4455,2,2
2351,2313,2332,38,4664,2,2
2289,1994,2141,295,4283,2,2
2266,2188,2227,78,4454,2,2
2274,2166,2220,108,4440,2,2
2170,2016,2093,154,4186,2,2
2187,2062,2124,125,4249,2,2
2305,2138,2221,167,4443,2,2
2265,2151,2208,114,4416,2,2
2444,2207,2325,237,4651,2,2
2481,1945,2213,536,4426,2,2
2439,2235,2337,204,4674,2,2
2192,2101,2146,91,4293,2,2
2234,2181,2207,53,4415,2,2
2310,2091,2200,219,4401,2,2
2479,2238,2358,241,4717,2,2
2439,2187,2313,252,4626,2,2
2183,2019,2101,164,4202,2,2
2379,2205,2292,174,4584,2,2
2413,2112,2262,301,4525,2,2
2176,2010,2093,166,4186,2,2
2214,2178,2196,36,4392,2,2
2171,2126,2148,45,4297,2,2
2406,2252,2329,154,4658,2,2
2303,2124,2213,179,4427,2,2
2567,2158,2362,409,4725,2,2
2132,2006,2069,126,4138,2,2
2105,2103,2104,2,4208,2,2
2310,2088,2199,222,4398,2,2
2368,2253,2310,115,4621,2,2
2134,1984,2059,150,4118,2,2
2083,2015,2049,68,4098,2,2
2503,2070,2286,433,4573,2,2
2556,2042,2299,514,4598,2,2
2184,1998,2091,186,4182,2,2
2201,1910,2055,291,4111,2,2
2207,1926,2066,281,4133,2,2
2123,2001,2062,122,4124,2,2
2236,2111,2173,125,4347,2,2
2114,1932,2023,182,4046,2,2
2084,2002,2043,82,4086,2,2
2079,2048,2063,31,4127,2,2
2225,2184,2204,41,4409,2,2
2286,2274,2280,12,4560,2,2
2189,2086,2137,103,4275,2,2
2203,2094,2148,109,4297,2,2
2547,1813,2180,734,4360,2,2
2486,1738,2112,748,4224,2,2
2322,2304,2313,18,4626,2,2
2545,2191,2368,354,4736,2,2
2330,2157,2243,173,4487,2,2
2451,2148,2299,303,4599,2,2
2211,1999,2105,212,4210,2,2
2345,2133,2239,212,4478,2,2
2212,1937,2074,275,4149,2,2
2336,2015,2175,321,4351,2,2
2304,2263,2283,41,4567,2,2
2377,2060,2218,317,4437,2,2
2348,2078,2213,270,4426,2,2
2400,2232,2316,168,4632,2,2
2204,2069,2136,135,4273,2,2
2541,2218,2379,323,4759,2,2
2445,2149,2297,296,4594,2,2
2368,2078,2223,290,4446,2,2
2521,2067,2294,454,4588,2,2
2254,2153,2203,101,4407,2,2
2353,2076,2214,277,4429,2,2
2480,1957,2218,523,4437,2,2
2387,2277,2332,110,4664,2,2
2366,2196,2281,170,4562,2,2
2378,2258,2318,120,4636,2,2
2220,1993,2106,227,4213,2,2
2304,2237,2270,67,4541,2,2
2304,2049,2176,255,4353,2,2
2350,2111,2230,239,4461,2,2
2440,2267,2353,173,4707,2,2
2356,2186,2271,170,4542,2,2
2443,2226,2334,217,4669,2,2
2385,2233,2309,152,4618,2,2
2102,2107,2104,-5,4209,2,2
2482,2076,2279,406,4558,2,2
2331,2011,2171,320,4342,2,2
2214,1864,2039,350,4078,2,2
2254,1737,1995,517,3991,2,2
2118,2022,2070,96,4140,2,2
2130,2022,2076,108,4152,2,2
2488,2245,2366,243,4733,2,2
2613,2132,2372,481,4745,2,2
2468,2235,2351,233,4703,2,2
2191,2161,2176,30,4352,2,2
2399,2178,2288,221,4577,2,2
2219,2193,2206,26,4412,2,2
2430,2234,2332,196,4664,2,2
2257,2180,2218,77,4437,2,2
2281,2100,2190,181,4381,2,2
2266,2047,2156,219,4313,2,2
2256,2212,2234,44,4468,2,2
2526,2105,2315,421,4631,2,2
2397,2183,2290,214,4580,2,2
2159,2104,2131,55,4263,2,2
2402,2270,2336,132,4672,2,2
2170,2046,2108,124,4216,2,2
2414,2083,2248,331,4497,2,2
2256,2012,2134,244,4268,2,2
2201,1909,2055,292,4110,2,2
2282,1915,2098,367,4197,2,2
2236,2086,2161,150,4322,2,2
2259,2067,2163,192,4326,2,2
2440,2210,2325,230,4650,2,2
2341,2316,2328,25,4657,2,2
2275,2147,2211,128,4422,2,2
2109,1981,2045,128,4090,2,2
2270,2203,2236,67,4473,2,2
2150,1966,2058,184,4116,2,2
2239,1820,2029,419,4059,2,2
2230,2205,2217,25,4435,2,2
2258,2190,2224,68,4448,2,2
2536,2132,2334,404,4668,2,2
2305,2231,2268,74,4536,2,2
2403,2253,2328,150,4656,2,2
2135,2089,2112,46,4224,2,2
2257,2045,2151,212,4302,2,2
2273,1975,2124,298,4248,2,2
2329,2222,2275,107,4551,2,2
2170,2071,2120,99,4241,2,2
2193,2188,2190,5,4381,2,2
2331,2215,2273,116,4546,2,2
2227,2021,2124,206,4248,2,2
2445,1899,2172,546,4344,2,2
2298,2184,2241,114,4482,2,2
2080,2001,2040,79,4081,2,2
2262,2200,2231,62,4462,2,2
2283,2004,2143,279,4287,2,2
2360,1987,2173,373,4347,2,2
2105,1969,2037,136,4074,2,2
2603,2022,2312,581,4625,2,2
2228,2151,2189,77,4379,2,2
2279,2237,2258,42,4516,2,2
2332,2311,2321,21,4643,2,2
2108,1959,2033,149,4067,2,2
2257,2223,2240,34,4480,2,2
2091,2032,2061,59,4123,2,2
2158,2100,2129,58,4258,2,2
2403,2125,2264,278,4528,2,2
2400,2261,2330,139,4661,2,2
2411,2249,2330,162,4660,2,2
2187,1929,2058,258,4116,2,2
2327,1824,2075,503,4151,2,2
2455,2210,2332,245,4665,2,2
2393,2069,2231,324,4462,2,2
2328,2184,2256,144,4512,2,2
2299,1797,2048,502,4096,2,2
2198,1908,2053,290,4106,2,2
2192,1847,2019,345,4039,2,2
2564,2046,2305,518,4610,2,2
2231,1976,2103,255,4207,2,2
2141,1915,2028,226,4056,2,2
2099,1982,2040,117,4081,2,2
2438,2185,2311,253,4623,2,2
2250,2078,2164,172,4328,2,2
2280,2093,2186,187,4373,2,2
2190,2179,2184,11,4369,2,2
2258,2031,2144,227,4289,2,2
2121,2003,2062,118,4124,2,2
2264,2042,2153,222,4306,2,2
2430,2214,2322,216,4644,2,2
2295,2203,2249,92,4498,2,2
2263,2150,2206,113,4413,2,2
2404,2066,2235,338,4470,2,2
2288,2227,2257,61,4515,2,2
2496,2174,2335,322,4670,2,2
2271,2119,2195,152,4390,2,2
2286,2022,2154,264,4308,2,2
2203,2130,2166,73,4333,2,2
2137,1901,2019,236,4038,2,2
2428,2265,2346,163,4693,2,2
2144,1938,2041,206,4082,2,2
2462,2106,2284,356,4568,2,2
2164,1995,2079,169,4159,2,2
2244,2121,2182,123,4365,2,2
2382,2055,2218,327,4437,2,2
2333,2215,2274,118,4548,2,2
2389,1870,2129,519,4259,2,2
2401,1808,2104,593,4209,2,2
2290,2233,2261,57,4523,2,2
2135,2002,2068,133,4137,2,2
2397,2219,2308,178,4616,2,2
2429,2197,2313,232,4626,2,2
2324,2199,2261,125,4523,2,2
2378,2170,2274,208,4548,2,2
2480,2234,2357,246,4714,2,2
2644,2028,2336,616,4672,2,2
2335,1930,2132,405,4265,2,2
2137,2000,2068,137,4137,2,2
2468,2180,2324,288,4648,2,2
2175,2014,2094,161,4189,2,2
2322,2297,2309,25,4619,2,2
2332,2300,2316,32,4632,2,2
2428,2069,2248,359,4497,2,2
2261,1829,2045,432,4090,2,2
2285,2246,2265,39,4531,2,2
2377,2071,2224,306,4448,2,2
2368,2267,2317,101,4635,2,2
2313,2217,2265,96,4530,2,2
2170,2083,2126,87,4253,2,2
2307,1909,2108,398,4216,2,2
2282,1977,2129,305,4259,2,2
2362,2039,2200,323,4401,2,2
2342,2245,2293,97,4587,2,2
2381,2103,2242,278,4484,2,2
2263,2011,2137,252,4274,2,2
2249,2113,2181,136,4362,2,2
2505,2196,2350,309,4701,2,2
2349,2154,2251,195,4503,2,2
2391,2187,2289,204,4578,2,2
2104,1967,2035,137,4071,2,2
2389,2017,2203,372,4406,2,2
2214,2080,2147,134,4294,2,2
2344,1988,2166,356,4332,2,2
2248,1738,1993,510,3986,2,2
2253,2137,2195,116,4390,2,2
2106,1986,2046,120,4092,2,2
2397,2190,2293,207,4587,2,2
2316,2074,2195,242,4390,2,2
2222,2099,2160,123,4321,2,2
2422,2204,2313,218,4626,2,2
2373,2136,2254,237,4509,2,2
2276,2065,2170,211,4341,2,2
2155,2010,2082,145,4165,2,2
2248,2141,2194,107,4389,2,2
2184,1994,2089,190,4178,2,2
2177,2166,2171,11,4343,2,2
2422,2125,2273,297,4547,2,2
2233,2087,2160,146,4320,2,2
2288,2248,2268,40,4536,2,2
2253,2120,2186,133,4373,2,2
2332,2166,2249,166,4498,2,2
2420,2128,2274,292,4548,2,2
2119,2107,2113,12,4226,2,2
2198,2058,2128,140,4256,2,2
2101,1950,2025,151,4051,2,2
2372,2204,2288,168,4576,2,2
2501,2069,2285,432,4570,2,2
2113,1990,2051,123,4103,2,2
2284,2112,2198,172,4396,2,2
2132,2090,2111,42,4222,2,2
2446,2154,2300,292,4600,2,2
2439,1952,2195,487,4391,2,2
2669,2141,2405,528,4810,2,2
2244,2078,2161,166,4322,2,2
2350,2020,2185,330,4370,2,2
2446,2242,2344,204,4688,2,2
2161,1886,2023,275,4047,2,2
2328,2308,2318,20,4636,2,2
2382,2175,2278,207,4557,2,2
2481,2216,2348,265,4697,2,2
2396,2127,2261,269,4523,2,2
2470,2221,2345,249,4691,2,2
2280,2215,2247,65,4495,2,2
2422,2246,2334,176,4668,2,2
2134,1994,2064,140,4128,2,2
2375,2231,2303,144,4606,2,2
2363,2244,2303,119,4607,2,2
2194,2008,2101,186,4202,2,2
2287,2148,2217,139,4435,2,2
2336,2235,2285,101,4571,2,2
2446,2233,2339,213,4679,2,2
2246,2036,2141,210,4282,2,2
2412,2100,2256,312,4512,2,2
2467,2194,2330,273,4661,2,2
2409,2258,2333,151,4667,2,2
2244,2063,2153,181,4307,2,2
2397,2246,2321,151,4643,2,2
2339,2127,2233,212,4466,2,2
2345,2139,2242,206,4484,2,2
2204,1980,2092,224,4184,2,2
2404,2170,2287,234,4574,2,2
2235,2027,2131,208,4262,2,2
2138,1916,2027,222,4054,2,2
2436,2224,2330,212,4660,2,2
2174,2026,2100,148,4200,2,2
2499,2158,2328,341,4657,2,2
2107,2001,2054,106,4108,2,2
2337,2176,2256,161,4513,2,2
2485,1693,2089,792,4178,2,2
2244,2080,2162,164,4324,2,2
2396,2253,2324,143,4649,2,2
2179,1989,2084,190,4168,2,2
2383,2008,2195,375,4391,2,2
2266,2101,2183,165,4367,2,2
2281,2052,2166,229,4333,2,2
2351,2074,2212,277,4425,2,2
2186,2125,2155,61,4311,2,2
2445,2110,2277,335,4555,2,2
2285,2072,2178,213,4357,2,2
2121,2056,2088,65,4177,2,2
2203,2093,2148,110,4296,2,2
2228,1965,2096,263,4193,2,2
2300,2270,2285,30,4570,2,2
2270,2114,2192,156,4384,2,2
2396,1978,2187,418,4374,2,2
2251,2086,2168,165,4337,2,2
2219,2163,2191,56,4382,2,2
2336,2205,2270,131,4541,2,2
2193,1792,1992,401,3985,2,2
2180,2075,2127,105,4255,2,2
2104,1993,2048,111,4097,2,2
2368,2259,2313,109,4627,2,2
2255,2087,2171,168,4342,2,2
2240,2179,2209,61,4419,2,2
2438,2255,2346,183,4693,2,2
2150,2051,2100,99,4201,2,2
2185,2092,2138,93,4277,2,2
2186,1994,2090,192,4180,2,2
2339,2006,2172,333,4345,2,2
2211,2116,2163,95,4327,2,2
2290,2088,2189,202,4378,2,2
2452,2242,2347,210,4694,2,2
2448,2206,2327,242,4654,2,2
2358,2048,2203,310,4406,2,2
2251,2235,2243,16,4486,2,2
2268,2122,2195,146,4390,2,2
2321,2198,2259,123,4519,2,2
2255,2203,2229,52,4458,2,2
2316,2075,2195,241,4391,2,2
2287,2098,2192,189,4385,2,2
2572,2190,2381,382,4762,2,2
2377,2244,2310,133,4621,2,2
2579,1939,2259,640,4518,2,2
2481,2085,2283,396,4566,2,2
2307,2161,2234,146,4468,2,2
2298,2023,2160,275,4321,2,2
2368,2279,2323,89,4647,2,2
2335,1957,2146,378,4292,2,2
2145,1921,2033,224,4066,2,2
2401,2226,2313,175,4627,2,2
2203,1811,2007,392,4014,2,2
2646,1697,2171,949,4343,2,2
2242,2098,2170,144,4340,2,2
2299,2228,2263,71,4527,2,2
2361,2147,2254,214,4508,2,2
2205,1828,2016,377,4033,2,2
2306,1950,2128,356,4256,2,2
2442,2121,2281,321,4563,2,2
2459,2170,2314,289,4629,2,2
2423,2277,2350,146,4700,2,2
2434,2256,2345,178,4690,2,2
2413,2208,2310,205,4621,2,2
2214,1922,2068,292,4136,2,2
2159,2078,2118,81,4237,2,2
2227,2114,2170,113,4341,2,2
2470,2045,2257,425,4515,2,2
2462,1995,2228,467,4457,2,2
2300,2149,2224,151,4449,2,2
2172,1986,2079,186,4158,2,2
2290,1791,2040,499,4081,2,2
2495,2117,2306,378,4612,2,2
2158,1955,2056,203,4113,2,2
2329,2101,2215,228,4430,2,2
2471,2097,2284,374,4568,2,2
2233,2121,2177,112,4354,2,2
2177,2058,2117,119,4235,2,2
2310,2282,2296,28,4592,2,2
2262,2120,2191,142,4382,2,2
2412,2010,2211,402,4422,2,2
2533,2123,2328,410,4656,2,2
2474,2180,2327,294,4654,2,2
2237,2166,2201,71,4403,2,2
2281,2142,2211,139,4423,2,2
2235,2227,2231,8,4462,2,2
2307,2166,2236,141,4473,2,2
2227,2147,2187,80,4374,2,2
2277,2216,2246,61,4493,2,2
2246,1713,1979,533,3959,2,2
2221,2047,2134,174,4268,2,2
2330,2069,2199,261,4399,2,2
2490,2241,2365,249,4731,2,2
2297,2154,2225,143,4451,2,2
2414,2164,2289,250,4578,2,2
2329,2261,2295,68,4590,2,2
2505,2031,2268,474,4536,2,2
2399,1985,2192,414,4384,2,2
2141,2035,2088,106,4176,2,2
2344,2141,2242,203,4485,2,2
2155,2011,2083,144,4166,2,2
2243,2161,2202,82,4404,2,2
2527,2019,2273,508,4546,2,2
2202,2000,2101,202,4202,2,2
2311,2169,2240,142,4480,2,2
2399,2257,2328,142,4656,2,2
2341,2086,2213,255,4427,2,2
2272,2135,2203,137,4407,2,2
2419,2252,2335,167,4671,2,2
2422,2233,2327,189,4655,2,2
2394,2125,2259,269,4519,2,2
2412,2271,2341,141,4683,2,2
2457,2176,2316,281,4633,2,2
